Full_Address,lat,long,min_dist_mrt,min_dist_mall,cbd_dist
Block 1D CANTONMENT RD,1.276945,103.841487,436.0376397533398,315.3877928719151,1281.0034437700692
Block 19 TECK WHYE LANE,1.3794066,103.75285749999999,1074.2414517900747,87.28457654611957,15286.090913587961
Block 106 TECK WHYE LANE,1.3779405,103.75285749999999,1068.661377405417,240.33031061409707,15173.483846687723
Block 4 TECK WHYE AVE,1.3818992,103.75285749999999,1027.0687365328895,207.4130194269042,15479.557446931358
Block 26 TECK WHYE LANE,1.3775575,103.7556637,760.3919012054212,454.2721905563762,14919.847717660434
Block 688C CHOA CHU KANG CRES,1.4032512,103.7507755,743.0036116766004,715.4214099447327,17376.971451836518
Block 25 TECK WHYE LANE,1.3780005,103.75512049999999,816.7675038745357,376.4889360999809,14997.301735264553
Block 686A CHOA CHU KANG CRES,1.4045895,103.7477884,797.405476769031,728.5653616252147,17704.938855254863
Block 289 CHOA CHU KANG AVE 3,1.3794765,103.7409997,753.4490367247863,262.4039781046091,16263.028464633166
Block 504 CHOA CHU KANG ST 51,1.3891451000000001,103.74262890000001,452.9770009514246,326.82488310938453,16852.898676134362
Block 102 TECK WHYE LANE,1.3769801000000002,103.7541248,938.8340136440903,390.1651750380577,14998.193807030146
Block 152 JLN TECK WHYE,1.3788441,103.7581304,484.1593920712709,302.3198250209264,14826.62440848356
Block 506 CHOA CHU KANG ST 51,1.3890559999999998,103.742199,466.2791960040417,350.89290336026147,16880.418926969007
Block 406 CHOA CHU KANG AVE 3,1.3804326999999998,103.7404566,698.7315871326558,307.09291250087466,16378.052521615515
Block 444 CHOA CHU KANG AVE 4,1.3816244,103.7372887,887.3943615337486,455.10000716461815,16730.795865265292
Block 216 CHOA CHU KANG CTRL,1.383253,103.747099,391.38040661915124,318.40936376008324,16042.627276048623
Block 613 CHOA CHU KANG ST 62,1.4006486,103.7444392,498.1613656843571,399.91932047503053,17625.659733783006
Block 790 CHOA CHU KANG NTH 6,1.3959955,103.7498703,302.94562955425533,371.2451259017635,16838.39034425527
Block 765 CHOA CHU KANG NTH 5,1.392842,103.7498703,566.006083364543,588.5236356305799,16581.301339734437
Block 401 CHOA CHU KANG AVE 3,1.379649,103.73970990000001,818.2561586998612,194.64286210506393,16384.078697047735
Block 476B CHOA CHU KANG AVE 5,1.3770204,103.7377197,1183.5988423330737,193.23785318211267,16366.444954450682
Block 476C CHOA CHU KANG AVE 5,1.377338,103.73789790000001,1143.7678639201335,158.5686766268075,16373.483804342968
Block 634 CHOA CHU KANG NTH 6,1.3966561000000002,103.7497798,263.69983255872205,343.4458321024078,16899.393689711596
Block 227 CHOA CHU KANG CTRL,1.3812072,103.7458875,497.26699842958965,446.0038726167023,15985.838192936219
Block 483 CHOA CHU KANG AVE 5,1.3758854999999999,103.7376734,1287.3507681096125,284.98998788142546,16291.020236916982
Block 516 CHOA CHU KANG ST 51,1.3905346,103.7432625,577.8958566760565,163.4573356558867,16910.049103884907
Block 686B CHOA CHU KANG CRES,1.4045482,103.7485578,800.6169830539316,740.0307488022501,17645.867751425034
Block 297B CHOA CHU KANG AVE 2,1.3773739999999999,103.743124,899.1929280881077,444.38093079311943,15932.102226952384
Block 18 TECK WHYE LANE,1.3782996,103.7541248,926.7240161400543,271.56676538333755,15099.650844287406
Block 674 CHOA CHU KANG CRES,1.4015868999999999,103.74697370000001,468.84818968348617,390.48689432957184,17514.130205099857
Block 677 CHOA CHU KANG CRES,1.4016711000000002,103.74516340000001,542.01351724637,446.218253322081,17655.248756405243
Block 691A CHOA CHU KANG CRES,1.4012113000000002,103.7515223,614.2315876149536,617.5014061223054,17151.06343108164
Block 461 CHOA CHU KANG AVE 4,1.3782503000000002,103.7344602,1353.1500984462261,525.6496976339702,16733.461850643012
Block 684D CHOA CHU KANG CRES,1.4046127,103.74680479999999,803.4091794100509,725.2173588288734,17778.296123207103
Block 213 CHOA CHU KANG CTRL,1.3822256000000002,103.7472453,480.419000399009,411.5815177437921,15952.516304493422
Block 130 CHOA CHU KANG AVE 1,1.3814737,103.75041340000001,806.5791329351279,273.2577139702218,15640.453782137747
Block 531 CHOA CHU KANG ST 51,1.3928639999999999,103.741561,830.6076308843159,220.38250617573564,17225.87350801969
Block 163 JLN TECK WHYE,1.3809949,103.7570215,671.8743978259171,422.7663971046759,15083.123058253228
Block 120 TECK WHYE LANE,1.3788356000000002,103.7502324,981.3865633907546,280.7433446013637,15453.449780345803
Block 207 CHOA CHU KANG CTRL,1.3811232,103.7476978,605.8569182896914,539.3610067087312,15832.214521277014
Block 704 WEST COAST RD,1.30634,103.760552,1088.6688402695434,657.8545376126763,10423.996194117157
Block 705 CLEMENTI WEST ST 2,1.3057551,103.7604615,1150.2220010309343,641.5816696556669,10417.94678850396
Block 507 WEST COAST DR,1.3121203000000001,103.7607331,599.2992667531933,465.79489278189254,10581.132930306134
Block 602 CLEMENTI WEST ST 1,1.3051374,103.7662553,1087.0352835169267,161.66350780609807,9776.150178288246
Block 362 CLEMENTI AVE 2,1.3127271999999999,103.7699671,569.3156205219202,557.0988292341287,9629.999942982018
Block 303 CLEMENTI AVE 4,1.3213,103.764742,708.0598461543988,734.3250960914899,10522.945397798136
Block 430 CLEMENTI AVE 3,1.3133528,103.7628152,330.51181327098425,201.9700855773294,10403.803121842604
Block 433 CLEMENTI AVE 3,1.3140171,103.76181940000001,404.5736226609898,258.7991332228253,10532.45109343237
Block 363 CLEMENTI AVE 2,1.3129068000000002,103.7688615,450.89573632124575,439.8239580845517,9752.45982601311
Block 375 CLEMENTI AVE 4,1.318418,103.7666627,413.2988708580273,486.908912710311,10201.090171871367
Block 511 WEST COAST DR,1.3103658999999999,103.76037099999999,748.3806121423484,547.3305529795335,10562.327482775374
Block 410 C'WEALTH AVE WEST,1.3114119,103.769605,613.263527974076,515.0285340296497,9619.413318648358
Block 350 CLEMENTI AVE 2,1.3156443000000002,103.7702386,550.8282104807479,587.565621932291,9716.754078359401
Block 333 CLEMENTI AVE 2,1.3151566000000001,103.7674322,234.13516348051613,273.16355505194264,9988.079383758984
Block 315 CLEMENTI AVE 4,1.3184252,103.7653953,387.0813069046106,438.8717365128239,10331.775269612514
Block 327 CLEMENTI AVE 5,1.3139174999999998,103.7665269,172.7119556816467,160.60907237850864,10034.79541873804
Block 462 CLEMENTI AVE 3,1.311037,103.765978,435.7208164696548,151.00190811052525,9988.85778721599
Block 68 CIRCUIT RD,1.325541,103.88809640000001,242.42936898393987,326.11169357680217,6236.757722537571
Block 44 CIRCUIT RD,1.326704,103.8862615,329.7015792442879,565.9496921727275,6204.250384790235
Block 91 PAYA LEBAR WAY,1.322677,103.88671459999999,574.8760836038686,488.5355135992693,5897.646704183259
Block 45 CIRCUIT RD,1.3264855,103.88608029999999,312.00729795323844,573.5704118139007,6172.784822959737
Block 57 CIRCUIT RD,1.3247267,103.8865333,430.9835381076972,474.14380664072746,6055.052682392767
Block 66 CIRCUIT RD,1.3266957000000001,103.8877113,243.82612952128133,428.57934965196347,6305.9871497138165
Block 19 EUNOS CRES,1.3243382,103.90329129999999,502.82289255656866,1135.4560099000146,7373.827676463657
Block 99 ALJUNIED CRES,1.3214068,103.8844057,575.3011032352355,780.2300724510455,5622.283482614481
Block 321 UBI AVE 1,1.328475,103.90468299999999,664.3538474480522,1515.2571601528634,7783.355478624078
Block 301 UBI AVE 1,1.3307113000000002,103.9020287,355.5762143982009,1436.185713693852,7726.957710542485
Block 106 ALJUNIED CRES,1.319113,103.8829083,292.2609419908061,1049.9089620915133,5321.645186832012
Block 45 SIMS DR,1.3174127,103.8783863,497.9119770952424,1578.0132171421135,4854.520409112835
Block 36 CASSIA CRES,1.3098858999999998,103.88517270000001,435.41804854863875,1181.8405006781957,4800.9421545791
Block 111 ALJUNIED CRES,1.3204205,103.884273,467.6626522843616,844.2813136102508,5530.555824814066
Block 4 JOO CHIAT RD,1.3151191,103.89850729999999,689.090530903676,435.82193373110204,6341.56994925101
Block 10 PINE CL,1.3091671,103.882277,352.9263196590081,1009.51725131935,4500.7698082610805
Block 315 UBI AVE 1,1.3291695,103.9029349,457.31612554369036,1424.786933633203,7686.679157736467
Block 349 UBI AVE 1,1.325855,103.9003522,486.42151057393704,962.0080517010396,7228.864105371507
Block 121 PAYA LEBAR WAY,1.32189,103.8826353,556.5454709100604,946.084097860471,5536.578538081056
Block 2 HAIG RD,1.3123728000000001,103.89767890000002,820.4410701663678,434.7306553646262,6098.402356392025
Block 5 PINE CL,1.3071879,103.8829033,123.3931862044672,909.4532982201547,4418.5779125162835
Block 11 PINE CL,1.3082125,103.8826354,240.54269405550426,960.216178937015,4464.734452985065
Block 53 PIPIT RD,1.3238998,103.8869435,457.1519284848505,429.5628535545428,6015.678054587825
Block 335 UBI AVE 1,1.3260968000000002,103.9028443,615.347256616317,1192.7920453007355,7457.58834412696
Block 2 HOUGANG AVE 3,1.3631935,103.89314809999999,910.6728161038585,807.2251195547501,10016.024154936445
Block 677 HOUGANG AVE 8,1.371304,103.8840869,940.0157213703874,760.2706466813547,10423.71152725928
Block 679 HOUGANG AVE 8,1.371534,103.884961,842.7901868423277,817.4060643776919,10481.909651712014
Block 645 HOUGANG AVE 8,1.3718329,103.8813686,1243.357988800471,528.5082900147946,10377.04612608798
Block 240 HOUGANG ST 22,1.3563962999999999,103.8908827,763.3671172453843,724.8886422251387,9234.254611872193
Block 986B BUANGKOK CRES,1.3822446000000002,103.87971340000001,1519.489605717921,344.4145356045106,11420.453434595403
Block 125 HOUGANG AVE 1,1.3524121999999998,103.8864497,873.7232288781764,397.1198022058462,8614.621492120436
Block 317 HOUGANG AVE 7,1.3652988000000001,103.8963197,796.0050939849654,549.7274176605698,10388.25135530055
Block 611 HOUGANG AVE 8,1.3700555,103.8846305,892.0404075456597,901.3249989119525,10316.105197173934
Block 606 HOUGANG AVE 4,1.370781,103.8858085,751.5393163705576,903.1759034091109,10438.519586599205
Block 980C BUANGKOK CRES,1.3801143,103.8809156,1419.5550492855464,485.18778119219706,11232.821769379636
Block 910 HOUGANG ST 91,1.3789361,103.8827304,1263.7099611112947,509.30355398354243,11169.933266606638
Block 248 HOUGANG AVE 3,1.3593153999999998,103.89260440000001,833.9888940009496,832.1095632585464,9609.353723253553
Block 328 HOUGANG AVE 5,1.3687401000000001,103.8965009,530.9316265219192,206.26912114333203,10732.596648679835
Block 690 HOUGANG ST 61,1.3769353000000002,103.8857179,974.1860869308331,357.9456846844035,11070.636699615572
Block 554 HOUGANG ST 51,1.3787690000000001,103.889747,615.1865312585203,215.13457680593748,11421.397198886936
Block 710 HOUGANG AVE 2,1.3666668,103.8878925,735.7417982961643,853.2533344366379,10108.09052332096
Block 980D BUANGKOK CRES,1.3804415,103.8809583,1407.2321894505008,448.95705590575267,11268.805303886107
Block 978C BUANGKOK CRES,1.3800486,103.87882890000002,1648.1143566096787,442.37267287544756,11159.903170795233
Block 952 HOUGANG AVE 9,1.3752981000000002,103.87765379999999,1710.8858565606533,187.1449200218683,10618.91396881474
Block 417 HOUGANG AVE 8,1.3765322,103.89498309999999,629.0007950237432,459.95441840379,11427.921088572179
Block 568 HOUGANG ST 51,1.3780886,103.88888929999999,734.816006753659,175.59471039433976,11316.042686315146
Block 981D BUANGKOK CRES,1.38050535,103.87918415,1599.9308271726861,491.40033739700567,11219.347313247752
Block 161 HOUGANG ST 11,1.3525869,103.87865040000001,634.2908509124544,155.7391255035355,8274.732633402835
Block 457 HOUGANG AVE 10,1.377029,103.8961012,727.0175583858469,559.4489816312902,11530.91560951452
Block 468 HOUGANG AVE 8,1.3737542999999999,103.89708990000001,569.7393394138138,396.4969277109859,11254.90184082907
Block 167 HOUGANG AVE 1,1.3517961,103.888708,1010.2516065153775,249.7666748830877,8671.796139280528
Block 918 HOUGANG AVE 9,1.3756476,103.88356590000001,1102.6491578301695,493.03966271527287,10855.59803416233
Block 979C BUANGKOK CRES,1.3795663,103.879871,1546.7800453949287,395.6673437923539,11141.174361342275
Block 251 HOUGANG AVE 3,1.3600535,103.89160770000001,717.4207516067299,723.9059160617851,9628.930210840854
Block 436 HOUGANG AVE 8,1.3772353000000002,103.89361729999999,637.1465551651961,516.0988149053859,11434.892580433165
Block 306 HOUGANG AVE 5,1.3672084,103.8954135,564.0889413255136,327.04439271104167,10526.300628853
Block 526 HOUGANG AVE 6,1.3743822,103.89002190000001,431.7373627380869,458.5133331646349,10985.123622007875
Block 16 HOUGANG AVE 3,1.3629347,103.89108829999999,725.1218370436987,765.9677045243367,9885.918025904972
Block 649 HOUGANG AVE 8,1.3724233000000001,103.8805496,1338.3418424956787,431.19514456805007,10410.002851032226
Block 699A HOUGANG ST 52,1.3769892,103.88897990000001,733.1368959280735,284.7010077050066,11206.947762996157
Block 917 HOUGANG AVE 9,1.3750444,103.883362,1097.051849160249,481.53548815271193,10785.147976682576
Block 655 HOUGANG AVE 8,1.3730745,103.8820029,1186.3055268155006,457.7685765833384,10529.789351348458
Block 467 HOUGANG AVE 8,1.3733728,103.8965689,499.0284743429356,328.48208782459943,11191.084085203482
Block 838 HOUGANG CTRL,1.3703848,103.8908827,215.59476600153715,398.19294994086937,10619.345112283989
Block 974 HOUGANG ST 91,1.3776276,103.8792821,1627.2389830679406,173.76182674061965,10917.014605216906
Block 959 HOUGANG ST 91,1.3769685,103.87910079999999,1616.4333816353428,100.48170821352556,10841.40739263016
Block 961 HOUGANG AVE 9,1.3778122,103.8786085,1703.8541945025038,202.91304550692442,10915.47101271223
Block 640 HOUGANG AVE 8,1.3713225,103.87974109999999,1369.2181504412722,528.0514916127272,10266.359779951583
Block 455 HOUGANG AVE 10,1.3774627000000002,103.8955947,660.4903215791942,579.6343459311946,11550.005253204512
Block 852 HOUGANG CTRL,1.3697089,103.8936918,227.69674296681038,186.28832772680943,10685.682867773456
Block 237 HOUGANG ST 21,1.3569949,103.888708,530.843792951341,483.2133558447104,9180.22224084291
Block 23 TEBAN GDNS RD,1.3228520000000001,103.739239,1194.8584440241627,1143.99003254635,13226.996453670838
Block 249 JURONG EAST ST 24,1.3425344,103.7393453,752.7604754414912,964.5913111913466,14091.660445843456
Block 412 PANDAN GDNS,1.319663,103.7470642,1588.4143343801518,1392.0504795660659,12288.475815894752
Block 252 JURONG EAST ST 24,1.3430725000000001,103.73819379999999,628.4855581907997,1074.322083469332,14232.764909337502
Block 245 JURONG EAST ST 24,1.3416596,103.7419048,935.7217554004267,794.2677453575573,13794.700438391443
Block 40 TEBAN GDNS RD,1.3213753000000001,103.7419953,1308.7514685578478,1238.131966096165,12883.477276258622
Block 241 JURONG EAST ST 24,1.3415063999999999,103.74308149999999,921.7336578788784,771.7280860756094,13671.23899927761
Block 243 JURONG EAST ST 24,1.3419822,103.7431268,974.58607700543,824.5067892723937,13691.77963098943
Block 244 JURONG EAST ST 24,1.3426102,103.7421764,1039.8608643252169,895.8104838603617,13817.859822235798
Block 308 JURONG EAST ST 32,1.3474215,103.7346667,598.1018258722496,1639.868431671503,14806.329435530268
Block 52 TEBAN GDNS RD,1.3210348,103.7374697,1449.6500491545642,1375.9815901250147,13348.153120671092
Block 217 JURONG EAST ST 21,1.3399972,103.7380128,661.8220557649904,801.563838735172,14095.296047157211
Block 282 TOH GUAN RD,1.3396337999999999,103.7471321,890.6422988974344,533.7881768105495,13176.168779425649
Block 21 TEBAN GDNS RD,1.32359,103.739319,1114.2123937083613,1061.9015877722247,13246.027917939893
Block 260 JURONG EAST ST 24,1.3437273,103.740187,858.3136030435479,1057.3690927704756,14071.368618449107
Block 240 JURONG EAST ST 21,1.3410206,103.74156540000001,867.931456896817,730.3632329148363,13795.047383163876
Block 209 JURONG EAST ST 21,1.3378136999999999,103.7400272,569.1243564307465,476.11274209178316,13787.305816438593
Block 276 TOH GUAN RD,1.341042,103.74742629999999,919.8430444080293,691.5956828219425,13222.244194520501
Block 50 TEBAN GDNS RD,1.3205935,103.7378317,1481.0330738499251,1414.982209072939,13294.586638316447
Block 285D TOH GUAN RD,1.3380186,103.7458427,661.6740358072559,371.1592619027379,13219.463959966608
Block 287D JURONG EAST ST 21,1.3379188,103.7440777,556.9891228291932,400.5575141803022,13389.151577467017
Block 287C JURONG EAST ST 21,1.3380601,103.7449829,613.6701098839364,414.02480627657764,13306.58834740141
Block 191 BOON LAY DR,1.344179,103.7124931,924.181026193875,807.3774146374766,16864.17180420067
Block 515 JURONG WEST ST 52,1.34633,103.72063829999999,229.12941957252204,1277.667483091801,16139.699961717763
Block 455 JURONG WEST ST 42,1.3511044,103.7184672,799.5823628011688,1812.2344080674964,16590.58471039451
Block 462 JURONG WEST ST 41,1.3507151000000002,103.72244909999999,736.6436533797602,1771.6705869790746,16177.000673817784
Block 939 JURONG WEST ST 91,1.3431348,103.68887409999999,1128.2810250998166,957.1904345027722,19260.648448890304
Block 412 JURONG WEST ST 42,1.3533252,103.7260658,1160.9059869953728,2132.421570039992,15959.911573825626
Block 920 JURONG WEST ST 92,1.3399091,103.68838829999999,1035.840729676915,1034.7984375004235,19191.516826298764
Block 736 JURONG WEST ST 75,1.3461453,103.7017252,948.5621692094489,547.1414821122733,18051.30104532158
Block 812 JURONG WEST ST 81,1.346285,103.69575640000001,973.1408812120686,355.2507220133138,18671.41808981765
Block 924 JURONG WEST ST 92,1.3404916999999998,103.6898694,897.3227055340719,859.6738356966378,19057.264526354673
Block 826 JURONG WEST ST 81,1.3460584,103.69450909999999,985.1003644930895,467.3700180657837,18790.873657937682
Block 735 JURONG WEST ST 75,1.3458888999999998,103.7007743,980.2905374705169,481.7849970430835,18138.048306125318
Block 718 JURONG WEST ST 71,1.3437445,103.6975603,674.6322131212822,177.97763283883032,18380.952800978284
Block 276D JURONG WEST ST 25,1.3536146,103.7044599,1664.8907180663969,922.4955921805832,18111.448896212853
Block 814 JURONG WEST ST 81,1.3457335,103.6956601,915.5789049222732,411.79589583810775,18658.59920146009
